make,model,vehicle_class,engine_size,cylinders,fuel_type,fuel_consumption_comb,co2_emissions
NISSAN,FRONTIER,cluster2,2.5,4,X,12.2,286
NISSAN,FRONTIER,cluster2,2.5,4,X,11.4,268
NISSAN,FRONTIER,cluster2,4.0,6,X,12.9,304
NISSAN,FRONTIER,cluster2,4.0,6,X,13.8,326
NISSAN,FRONTIER,cluster2,4.0,6,X,13.5,317
NISSAN,GT-R,cluster0,3.8,6,Z,12.8,300
NISSAN,JUKE,cluster3,1.6,4,Z,8.0,189
NISSAN,JUKE,cluster3,1.6,4,Z,8.0,188
NISSAN,JUKE,cluster3,1.6,4,Z,8.4,199
NISSAN,JUKE,cluster3,1.6,4,Z,8.4,197
NISSAN,JUKE,cluster3,1.6,4,Z,8.9,209
NISSAN,MAXIMA,cluster0,3.5,6,Z,9.6,225
NISSAN,MICRA,cluster0,1.6,4,X,7.9,186
NISSAN,MICRA,cluster0,1.6,4,X,7.9,185
NISSAN,MURANO,cluster0,3.5,6,X,9.8,230
NISSAN,MURANO,cluster0,3.5,6,X,9.9,232
NISSAN,NV200,cluster3,2.0,4,X,9.4,220
NISSAN,PATHFINDER,cluster3,3.5,6,X,10.2,240
NISSAN,PATHFINDER,cluster3,3.5,6,X,10.7,250
NISSAN,PATHFINDER,cluster3,3.5,6,X,11.0,258
NISSAN,QASHQAI,cluster3,2.0,4,X,8.1,191
NISSAN,QASHQAI,cluster3,2.0,4,X,9.2,216
NISSAN,QASHQAI,cluster3,2.0,4,X,8.4,197
NISSAN,ROGUE,cluster3,2.5,4,X,8.2,192
NISSAN,ROGUE,cluster3,2.5,4,X,8.6,203
NISSAN,SENTRA,cluster0,1.6,4,Z,8.2,193
NISSAN,SENTRA,cluster0,1.6,4,Z,8.3,195
NISSAN,SENTRA,cluster0,1.8,4,X,7.3,171
NISSAN,SENTRA,cluster0,1.8,4,X,8.0,187
NISSAN,SENTRA,cluster0,1.6,4,Z,8.7,205
NISSAN,SENTRA,cluster0,1.6,4,Z,8.7,204
NISSAN,TITAN,cluster6,5.6,8,X,13.3,312
NISSAN,TITAN,cluster6,5.6,8,X,13.4,315
NISSAN,TITAN,cluster6,5.6,8,X,14.2,333
NISSAN,VERSA,cluster0,1.6,4,X,7.0,164
NISSAN,VERSA,cluster0,1.6,4,X,7.7,180
PORSCHE,911 CARRERA,cluster0,3.0,6,Z,9.4,221
PORSCHE,911 CARRERA,cluster0,3.0,6,Z,10.1,237
PORSCHE,911 CARRERA,cluster0,3.0,6,Z,9.7,227
PORSCHE,911 CARRERA,cluster0,3.0,6,Z,10.3,241
PORSCHE,911 CARRERA,cluster0,3.0,6,Z,9.7,226
PORSCHE,911 CARRERA,cluster0,3.0,6,Z,10.4,242
PORSCHE,911 CARRERA,cluster0,3.0,6,Z,9.7,228
PORSCHE,911 CARRERA,cluster0,3.0,6,Z,10.4,243
PORSCHE,911 CARRERA,cluster0,3.0,6,Z,9.6,225
PORSCHE,911 CARRERA,cluster0,3.0,6,Z,10.4,242
PORSCHE,911 CARRERA,cluster0,3.0,6,Z,9.8,230
PORSCHE,911 CARRERA,cluster0,3.0,6,Z,10.5,246
PORSCHE,911 CARRERA,cluster0,3.0,6,Z,9.9,232
PORSCHE,911 CARRERA,cluster0,3.0,6,Z,10.4,243
PORSCHE,911 CARRERA,cluster0,3.0,6,Z,9.9,231
PORSCHE,911 CARRERA,cluster0,3.0,6,Z,10.5,246
PORSCHE,911 TARGA,cluster0,3.0,6,Z,9.8,228
PORSCHE,911 TARGA,cluster0,3.0,6,Z,10.5,246
PORSCHE,911 TARGA,cluster0,3.0,6,Z,10.0,233
PORSCHE,911 TARGA,cluster0,3.0,6,Z,10.5,246
PORSCHE,911 TURBO,cluster0,3.8,6,Z,11.4,266
PORSCHE,911 TURBO,cluster0,3.8,6,Z,11.4,267
PORSCHE,911 TURBO,cluster0,3.8,6,Z,11.4,266
PORSCHE,911 TURBO,cluster0,3.8,6,Z,11.4,267
PORSCHE,BOXSTER,cluster5,2.0,4,Z,9.4,219
PORSCHE,BOXSTER,cluster5,2.0,4,Z,9.8,229
PORSCHE,BOXSTER,cluster5,2.5,4,Z,9.9,230
PORSCHE,BOXSTER,cluster5,2.5,4,Z,10.7,249
PORSCHE,CAYENNE,cluster6,3.6,6,Z,11.5,268
PORSCHE,CAYENNE,cluster6,3.6,6,Z,12.1,281
PORSCHE,CAYENNE,cluster6,3.6,6,Z,12.0,281
PORSCHE,CAYENNE,cluster6,3.6,6,Z,12.6,296
PORSCHE,CAYENNE,cluster6,4.8,8,Z,14.2,334
PORSCHE,CAYENNE,cluster6,4.8,8,Z,14.2,334
PORSCHE,CAYMAN,cluster5,2.0,4,Z,9.4,219
PORSCHE,CAYMAN,cluster5,2.0,4,Z,9.8,229
PORSCHE,CAYMAN,cluster5,2.5,4,Z,9.9,230
PORSCHE,CAYMAN,cluster5,2.5,4,Z,10.7,249
PORSCHE,MACAN,cluster3,2.0,4,Z,10.6,248
PORSCHE,MACAN,cluster3,3.0,6,Z,12.2,285
PORSCHE,MACAN,cluster3,3.0,6,Z,12.3,287
PORSCHE,MACAN,cluster3,3.6,6,Z,12.3,287
RAM,1500,cluster6,3.6,6,X,11.9,280
RAM,1500,cluster6,3.6,6,E,17.0,283
RAM,1500,cluster6,5.7,8,X,14.8,346
RAM,1500,cluster6,5.7,8,X,13.6,319
RAM,1500,cluster6,3.0,6,D,10.4,278
RAM,1500,cluster6,3.6,6,X,12.6,294
RAM,1500,cluster6,3.6,6,E,18.0,300
RAM,1500,cluster6,5.7,8,X,15.4,361
RAM,1500,cluster6,5.7,8,X,14.0,328
RAM,1500,cluster6,3.0,6,D,10.8,289
RAM,PROMASTER,cluster3,2.4,4,X,9.9,232
others,DAWN,cluster0,6.6,12,Z,16.7,390
others,GHOST,cluster0,6.6,12,Z,16.7,390
others,GHOST,cluster0,6.6,12,Z,16.7,390
others,PHANTOM,cluster0,6.7,12,Z,17.1,400
others,PHANTOM,cluster0,6.7,12,Z,17.1,400
others,PHANTOM,cluster0,6.7,12,Z,17.1,400
others,PHANTOM,cluster0,6.7,12,Z,17.1,401
others,WRAITH,cluster0,6.6,12,Z,16.1,375
others,FORTWO,cluster5,0.9,3,Z,6.7,152
SUBARU,BRZ,cluster0,2.0,4,Z,8.6,200
SUBARU,BRZ,cluster0,2.0,4,Z,9.7,228
SUBARU,CROSSTREK,cluster3,2.0,4,X,8.2,193
SUBARU,CROSSTREK,cluster3,2.0,4,X,9.2,216
SUBARU,FORESTER,cluster3,2.0,4,Z,9.5,223
SUBARU,FORESTER,cluster3,2.5,4,X,8.4,196
SUBARU,FORESTER,cluster3,2.5,4,X,9.7,228
SUBARU,IMPREZA,cluster0,2.0,4,X,7.5,174
SUBARU,IMPREZA,cluster0,2.0,4,X,8.9,208
SUBARU,IMPREZA,cluster3,2.0,4,X,7.5,176
SUBARU,IMPREZA,cluster3,2.0,4,X,9.0,211
SUBARU,LEGACY,cluster0,2.5,4,X,8.3,194
SUBARU,LEGACY,cluster0,2.5,4,X,9.5,222
SUBARU,LEGACY,cluster0,3.6,6,X,10.3,241
SUBARU,OUTBACK,cluster3,2.5,4,X,8.4,198
SUBARU,OUTBACK,cluster3,2.5,4,X,9.8,229
SUBARU,OUTBACK,cluster3,3.6,6,X,10.5,247
SUBARU,WRX,cluster0,2.0,4,Z,11.2,255
SUBARU,WRX,cluster0,2.0,4,Z,10.0,235
SUBARU,WRX,cluster0,2.5,4,Z,12.2,285
TOYOTA,4RUNNER,cluster6,4.0,6,X,13.3,310
TOYOTA,4RUNNER,cluster6,4.0,6,X,13.3,310
TOYOTA,86,cluster0,2.0,4,Z,8.7,204
TOYOTA,86,cluster0,2.0,4,Z,9.9,232
TOYOTA,AVALON,cluster0,3.5,6,X,9.7,226
TOYOTA,CAMRY,cluster0,2.5,4,X,8.6,199
TOYOTA,CAMRY,cluster0,3.5,6,X,9.6,224
TOYOTA,CAMRY,cluster0,2.5,4,X,5.9,137
TOYOTA,CAMRY,cluster0,2.5,4,X,6.0,141
TOYOTA,COROLLA,cluster0,1.8,4,X,7.5,174
TOYOTA,COROLLA,cluster0,1.8,4,X,7.5,178
TOYOTA,COROLLA,cluster0,1.8,4,X,7.5,176
TOYOTA,COROLLA,cluster0,1.8,4,X,6.9,163
TOYOTA,COROLLA,cluster0,1.8,4,X,7.2,168
TOYOTA,COROLLA,cluster0,1.8,4,X,7.5,176
TOYOTA,COROLLA,cluster0,1.8,4,X,7.9,185
TOYOTA,HIGHLANDER,cluster3,3.5,6,X,10.3,243
TOYOTA,HIGHLANDER,cluster6,3.5,6,X,10.6,251
TOYOTA,HIGHLANDER,cluster6,3.5,6,X,10.6,247
TOYOTA,HIGHLANDER,cluster6,3.5,6,X,10.4,242
TOYOTA,HIGHLANDER,cluster6,3.5,6,X,8.3,193
TOYOTA,PRIUS,cluster0,1.8,4,X,4.5,105
TOYOTA,PRIUS,cluster0,1.5,4,X,5.1,120
TOYOTA,PRIUS,cluster0,1.8,4,X,5.8,135
TOYOTA,RAV4,cluster3,2.5,4,X,9.2,217
TOYOTA,RAV4,cluster3,2.5,4,X,9.0,210
TOYOTA,RAV4,cluster3,2.5,4,X,9.5,222
TOYOTA,RAV4,cluster3,2.5,4,X,9.7,226
TOYOTA,RAV4,cluster3,2.5,4,X,7.3,170
TOYOTA,SEQUOIA,cluster6,5.7,8,X,16.5,380
TOYOTA,SIENNA,cluster2,3.5,6,X,10.9,255
TOYOTA,SIENNA,cluster2,3.5,6,X,11.7,274
TOYOTA,TACOMA,cluster2,2.7,4,X,11.2,263
TOYOTA,TACOMA,cluster2,3.5,6,X,11.4,268
TOYOTA,TACOMA,cluster2,2.7,4,X,11.7,274
TOYOTA,TACOMA,cluster2,2.7,4,X,11.9,279
TOYOTA,TACOMA,cluster2,3.5,6,X,12.0,283
TOYOTA,TACOMA,cluster2,3.5,6,X,12.8,301
TOYOTA,TACOMA,cluster2,3.5,6,X,12.9,300
TOYOTA,TUNDRA,cluster6,4.6,8,X,14.2,334
TOYOTA,TUNDRA,cluster6,5.7,8,X,15.3,358
TOYOTA,TUNDRA,cluster6,4.6,8,X,14.9,349
TOYOTA,TUNDRA,cluster6,5.7,8,X,16.2,378
TOYOTA,YARIS,cluster0,1.5,4,X,6.6,155
TOYOTA,YARIS,cluster0,1.5,4,X,6.8,164
TOYOTA,YARIS,cluster0,1.5,4,X,7.4,173
TOYOTA,YARIS,cluster0,1.5,4,X,7.2,168
VOLKSWAGEN,BEETLE,cluster0,1.8,4,X,8.5,199
VOLKSWAGEN,BEETLE,cluster0,1.8,4,X,8.4,198
VOLKSWAGEN,BEETLE,cluster0,1.8,4,X,8.6,201
VOLKSWAGEN,BEETLE,cluster0,1.8,4,X,8.5,199
VOLKSWAGEN,CC,cluster0,3.6,6,X,11.8,277
VOLKSWAGEN,GOLF,cluster0,1.8,4,X,8.2,192
VOLKSWAGEN,GOLF,cluster0,1.8,4,X,8.1,190
VOLKSWAGEN,GOLF,cluster0,2.0,4,X,8.5,199
VOLKSWAGEN,GOLF,cluster0,2.0,4,X,8.5,198
VOLKSWAGEN,GOLF,cluster0,2.0,4,Z,9.3,216
VOLKSWAGEN,GOLF,cluster0,2.0,4,Z,9.4,220
VOLKSWAGEN,GOLF,cluster3,1.8,4,X,9.4,220
VOLKSWAGEN,GOLF,cluster3,1.8,4,X,8.2,192
VOLKSWAGEN,GOLF,cluster3,1.8,4,X,8.3,194
VOLKSWAGEN,GOLF,cluster3,1.8,4,X,9.4,220
VOLKSWAGEN,JETTA,cluster0,1.4,4,X,7.4,175
VOLKSWAGEN,JETTA,cluster0,1.4,4,X,7.2,168
VOLKSWAGEN,JETTA,cluster0,1.8,4,X,8.2,193
VOLKSWAGEN,JETTA,cluster0,2.0,4,X,8.7,205
VOLKSWAGEN,JETTA,cluster0,2.0,4,X,8.9,208
VOLKSWAGEN,PASSAT,cluster0,1.8,4,X,8.7,204
VOLKSWAGEN,PASSAT,cluster0,3.6,6,X,10.4,242
VOLKSWAGEN,TIGUAN,cluster3,2.0,4,Z,10.7,256
VOLKSWAGEN,TIGUAN,cluster3,2.0,4,Z,11.1,263
VOLKSWAGEN,TOUAREG,cluster6,3.6,6,X,12.2,287
VOLVO,S60,cluster0,2.0,4,X,8.4,198
VOLVO,S60,cluster0,2.0,4,X,9.4,219
VOLVO,S60,cluster0,2.0,4,X,8.4,198
VOLVO,S60,cluster0,2.0,4,X,9.4,219
VOLVO,S60,cluster0,2.0,4,Z,9.5,221
VOLVO,S60,cluster0,2.0,4,Z,10.3,241
VOLVO,S60,cluster0,2.0,4,X,9.4,220
VOLVO,S90,cluster0,2.0,4,Z,8.7,204
VOLVO,S90,cluster0,2.0,4,Z,9.4,219
VOLVO,V60,cluster3,2.0,4,X,8.4,198
VOLVO,V60,cluster3,2.0,4,X,9.4,219
VOLVO,V60,cluster3,2.0,4,Z,9.5,221
VOLVO,V60,cluster3,2.0,4,Z,10.3,241
VOLVO,V60,cluster3,2.0,4,X,9.4,220
VOLVO,V90,cluster0,2.0,4,Z,8.7,204
VOLVO,V90,cluster0,2.0,4,Z,9.4,219
VOLVO,V90,cluster0,2.0,4,Z,9.4,221
VOLVO,XC60,cluster3,2.0,4,X,9.2,216
VOLVO,XC60,cluster3,2.0,4,X,10.0,233
VOLVO,XC60,cluster3,2.0,4,Z,10.4,244
VOLVO,XC90,cluster6,2.0,4,Z,10.0,232
VOLVO,XC90,cluster6,2.0,4,Z,10.2,239
VOLVO,XC90,cluster6,2.0,4,Z,10.6,249
others,ILX,cluster0,2.4,4,Z,8.2,192
others,MDX,cluster3,3.5,6,Z,11.0,259
others,MDX,cluster3,3.5,6,Z,10.7,251
others,MDX,cluster3,3.0,6,Z,9.0,210
others,NSX,cluster5,3.5,6,Z,11.0,261
others,RDX,cluster3,3.5,6,Z,10.7,250
others,RLX,cluster0,3.5,6,Z,8.4,196
others,TLX,cluster0,2.4,4,Z,8.7,205
others,TLX,cluster0,2.4,4,Z,8.9,209
others,TLX,cluster0,3.5,6,Z,9.8,228
others,TLX,cluster0,3.5,6,Z,10.3,240
others,4C,cluster5,1.8,4,Z,8.4,197
others,4C,cluster5,1.8,4,Z,8.4,197
others,GIULIA,cluster0,2.0,4,Z,8.7,205
others,GIULIA,cluster0,2.0,4,Z,9.2,217
others,GIULIA,cluster0,2.9,6,Z,11.9,280
others,STELVIO,cluster3,2.0,4,Z,9.6,226
others,STELVIO,cluster3,2.9,6,Z,12.4,292
others,DB11,cluster0,4.0,8,Z,11.5,271
others,DB11,cluster0,5.2,12,Z,13.7,322
others,RAPIDE,cluster0,6.0,12,Z,14.1,332
others,VANQUISH,cluster0,6.0,12,Z,14.7,346
AUDI,A3,cluster0,2.0,4,X,8.0,188
AUDI,A3,cluster0,2.0,4,X,8.7,205
AUDI,A3,cluster0,2.0,4,X,9.5,223
AUDI,A4,cluster0,2.0,4,Z,7.6,177
AUDI,A4,cluster0,2.0,4,Z,8.7,203
AUDI,A4,cluster0,2.0,4,Z,8.7,204
AUDI,A4,cluster3,2.0,4,Z,9.3,217
AUDI,A5,cluster0,2.0,4,Z,8.7,203
AUDI,A5,cluster0,2.0,4,Z,8.7,204
AUDI,A5,cluster0,2.0,4,Z,8.7,203
AUDI,A5,cluster0,2.0,4,Z,8.7,203
AUDI,A6,cluster0,2.0,4,Z,9.2,216
AUDI,A6,cluster0,3.0,6,Z,10.0,235
AUDI,A7,cluster0,3.0,6,Z,10.0,235
AUDI,A8,cluster0,3.0,6,Z,10.5,247
AUDI,A8,cluster0,4.0,8,Z,12.4,290
AUDI,A8,cluster0,4.0,8,Z,12.4,290
AUDI,Q3,cluster0,2.0,4,Z,10.1,236
AUDI,Q3,cluster0,2.0,4,Z,10.3,240
AUDI,Q5,cluster3,2.0,4,Z,9.6,226
AUDI,Q7,cluster6,2.0,4,Z,11.0,258
AUDI,Q7,cluster6,3.0,6,Z,11.1,260
AUDI,R8,cluster5,5.2,10,Z,13.1,304
AUDI,R8,cluster5,5.2,10,Z,14.5,338
AUDI,R8,cluster5,5.2,10,Z,14.5,338
AUDI,RS,cluster0,2.5,5,Z,10.5,248
AUDI,RS,cluster0,2.9,6,Z,11.1,260
AUDI,RS,cluster0,4.0,8,Z,13.7,318
AUDI,S3,cluster0,2.0,4,Z,9.6,223
AUDI,S4,cluster0,3.0,6,Z,9.9,232
AUDI,S5,cluster0,3.0,6,Z,9.9,232
AUDI,S5,cluster0,3.0,6,Z,10.2,239
AUDI,S5,cluster0,3.0,6,Z,9.9,232
AUDI,S6,cluster0,4.0,8,Z,12.8,298
AUDI,S7,cluster0,4.0,8,Z,12.8,298
AUDI,S8,cluster0,4.0,8,Z,13.4,313
AUDI,Q5,cluster3,3.0,6,Z,11.5,270
AUDI,TT,cluster0,2.0,4,X,9.1,209
AUDI,TT,cluster5,2.0,4,X,9.1,209
AUDI,RS,cluster0,2.5,5,Z,10.5,245
AUDI,TTS,cluster0,2.0,4,Z,9.5,222
others,BENTAYGA,cluster6,6.0,12,Z,15.9,370
others,CONTINENTAL,cluster0,6.0,12,Z,16.6,389
others,CONTINENTAL,cluster0,6.0,12,Z,16.6,389
others,FLYING SPUR,cluster0,4.0,8,Z,15.1,353
others,FLYING SPUR,cluster0,6.0,12,Z,16.6,389
others,MULSANNE,cluster0,6.8,8,Z,17.3,405
BMW,I series,cluster0,2.0,4,Z,8.4,197
BMW,I series,cluster0,2.0,4,Z,9.4,219
BMW,I series,cluster0,2.0,4,Z,8.9,208
BMW,I series,cluster0,2.0,4,Z,8.6,202
BMW,D series,cluster0,2.0,4,D,7.0,184
BMW,D series,cluster3,2.0,4,D,7.0,184
BMW,I series,cluster0,2.0,4,Z,8.9,208
BMW,I series,cluster0,2.0,4,Z,8.9,208
BMW,I series,cluster3,2.0,4,Z,8.9,208
BMW,I series,cluster0,3.0,6,Z,7.8,183
BMW,I series,cluster0,3.0,6,Z,10.3,240
BMW,I series,cluster0,3.0,6,Z,9.5,223
BMW,I series,cluster0,3.0,6,Z,10.5,245
BMW,I series,cluster0,3.0,6,Z,10.0,235
BMW,I series,cluster0,2.0,4,Z,9.1,214
BMW,I series,cluster0,2.0,4,Z,8.9,208
BMW,I series,cluster0,2.0,4,Z,8.9,208
BMW,I series,cluster0,3.0,6,Z,7.8,183
BMW,I series,cluster0,3.0,6,Z,10.3,240
BMW,I series,cluster0,3.0,6,Z,10.0,235
BMW,I series,cluster0,3.0,6,Z,9.5,223
BMW,I series,cluster0,3.0,6,Z,10.5,245
BMW,I series,cluster0,3.0,6,Z,9.5,223
BMW,I series,cluster0,2.0,4,Z,8.9,208
BMW,I series,cluster0,3.0,6,Z,10.0,236
BMW,I series,cluster0,3.0,6,Z,10.5,248
BMW,I series,cluster0,3.0,6,Z,10.5,248
BMW,I series,cluster0,3.0,6,Z,10.3,241
BMW,I series,cluster0,4.4,8,Z,12.4,292
BMW,I series,cluster0,4.4,8,Z,12.2,286
BMW,I series,cluster0,4.4,8,Z,12.4,292
BMW,I series,cluster0,4.4,8,Z,12.4,292
BMW,I series,cluster0,4.4,8,Z,12.1,283
BMW,ALPINA,cluster0,4.4,8,Z,12.4,292
BMW,M series,cluster0,3.0,6,Z,10.5,245
BMW,M series,cluster0,3.0,6,Z,11.4,267
BMW,M series,cluster0,3.0,6,Z,9.5,222
BMW,M series,cluster0,3.0,6,Z,10.9,255
BMW,M series,cluster0,3.0,6,Z,9.5,222
BMW,M series,cluster0,3.0,6,Z,10.7,249
BMW,M series,cluster0,3.0,6,Z,9.7,227
BMW,M series,cluster0,3.0,6,Z,9.7,227
BMW,M series,cluster0,3.0,6,Z,11.9,280
BMW,M series,cluster0,3.0,6,Z,11.6,273
BMW,M series,cluster0,3.0,6,Z,12.7,299
BMW,M series,cluster0,3.0,6,Z,11.9,280
BMW,M series,cluster0,3.0,6,Z,11.9,280
BMW,M series,cluster0,3.0,6,Z,11.6,273
BMW,M series,cluster0,4.4,8,Z,12.1,283
BMW,M series,cluster0,4.4,8,Z,14.7,344
BMW,M series,cluster0,4.4,8,Z,13.8,324
BMW,M series,cluster0,4.4,8,Z,14.7,344
BMW,M series,cluster0,4.4,8,Z,13.8,324
BMW,M series,cluster0,4.4,8,Z,14.7,344
BMW,M series,cluster0,4.4,8,Z,13.8,324
BMW,M series,cluster0,6.6,12,Z,15.1,355
BMW,X series,cluster3,2.0,4,Z,9.3,217
BMW,X series,cluster3,2.0,4,Z,9.5,222
BMW,X series,cluster3,2.0,4,Z,9.5,223
BMW,X series,cluster3,3.0,6,Z,10.3,241
BMW,X series,cluster3,2.0,4,Z,10.3,240
BMW,X series,cluster3,3.0,6,Z,11.4,266
BMW,X series,cluster6,3.0,6,D,9.3,246
BMW,X series,cluster6,3.0,6,Z,11.5,270
BMW,X series,cluster6,4.4,8,Z,13.5,317
BMW,X series,cluster6,4.4,8,Z,14.6,341
BMW,X series,cluster6,3.0,6,Z,11.5,270
BMW,X series,cluster6,4.4,8,Z,13.5,317
BMW,X series,cluster6,4.4,8,Z,14.6,341
others,CHIRON,cluster5,8.0,16,Z,22.2,522
BUICK,ENCLAVE,cluster6,3.6,6,X,11.2,263
BUICK,ENCLAVE,cluster6,3.6,6,X,11.8,277
BUICK,ENCORE,cluster3,1.4,4,X,8.3,194
BUICK,ENCORE,cluster3,1.4,4,X,7.9,185
BUICK,ENCORE,cluster3,1.4,4,X,8.9,210
BUICK,ENCORE,cluster3,1.4,4,X,8.3,196
BUICK,ENVISION,cluster3,2.0,4,Z,10.6,248
BUICK,ENVISION,cluster3,2.5,4,X,10.0,234
BUICK,LACROSSE,cluster0,3.6,6,X,9.7,228
BUICK,LACROSSE,cluster0,2.5,4,X,8.1,190
BUICK,LACROSSE,cluster0,3.6,6,X,10.1,237
BUICK,REGAL,cluster0,2.0,4,Z,9.2,217
BUICK,REGAL,cluster0,2.0,4,Z,9.6,227
BUICK,REGAL,cluster0,3.6,6,X,10.7,250
CADILLAC,ATS,cluster0,2.0,4,Z,9.2,216
CADILLAC,ATS,cluster0,2.0,4,Z,10.3,240
CADILLAC,ATS,cluster0,3.6,6,X,10.0,234
CADILLAC,ATS,cluster0,2.0,4,Z,9.5,222
CADILLAC,ATS,cluster0,3.6,6,X,10.5,247
CADILLAC,ATS,cluster0,3.6,6,Z,11.9,291
CADILLAC,ATS,cluster0,3.6,6,Z,12.6,295
CADILLAC,CT6,cluster0,2.0,4,Z,9.5,224
CADILLAC,CT6,cluster0,3.0,6,Z,11.2,263
CADILLAC,CT6,cluster0,3.6,6,X,11.1,261
CADILLAC,CTS,cluster0,2.0,4,Z,9.5,224
CADILLAC,CTS,cluster0,3.6,6,X,10.0,234
CADILLAC,CTS,cluster0,2.0,4,Z,9.8,229
CADILLAC,CTS,cluster0,3.6,6,X,10.5,247
CADILLAC,CTS,cluster0,3.6,6,Z,12.7,311
CADILLAC,CTS,cluster0,6.2,8,Z,14.0,329
CADILLAC,ESCALADE,cluster6,6.2,8,Z,14.0,329
CADILLAC,XT5,cluster3,3.6,6,X,10.6,250
CADILLAC,XT5,cluster3,3.6,6,X,11.2,263
CADILLAC,XTS,cluster0,3.6,6,X,11.1,260
CADILLAC,XTS,cluster0,3.6,6,X,11.6,272
CADILLAC,XTS,cluster0,3.6,6,Z,12.8,302
CHEVROLET,CAMARO,cluster0,2.0,4,Z,9.4,220
CHEVROLET,CAMARO,cluster0,2.0,4,Z,10.1,235
CHEVROLET,CAMARO,cluster0,3.6,6,X,10.4,246
CHEVROLET,CAMARO,cluster0,3.6,6,X,11.7,274
CHEVROLET,CAMARO,cluster0,6.2,8,Z,11.7,273
CHEVROLET,CAMARO,cluster0,6.2,8,Z,12.1,284
CHEVROLET,CAMARO,cluster0,6.2,8,Z,15.4,361
CHEVROLET,CAMARO,cluster0,6.2,8,Z,14.8,348
CHEVROLET,EXPRESS,cluster3,2.0,4,X,9.3,218
CHEVROLET,COLORADO,cluster2,2.5,4,X,10.8,253
CHEVROLET,COLORADO,cluster2,2.5,4,X,10.7,251
CHEVROLET,COLORADO,cluster2,2.8,4,D,9.6,257
CHEVROLET,COLORADO,cluster2,3.6,6,X,11.7,274
CHEVROLET,COLORADO,cluster2,2.5,4,X,11.3,266
CHEVROLET,COLORADO,cluster2,2.8,4,D,10.4,279
CHEVROLET,COLORADO,cluster2,3.6,6,X,12.2,288
CHEVROLET,COLORADO,cluster2,2.8,4,D,11.7,315
CHEVROLET,COLORADO,cluster2,3.6,6,X,14.1,331
CHEVROLET,CORVETTE,cluster5,6.2,8,Z,12.7,297
CHEVROLET,CORVETTE,cluster5,6.2,8,Z,11.9,278
CHEVROLET,CORVETTE,cluster5,6.2,8,Z,14.3,336
CHEVROLET,CORVETTE,cluster5,6.2,8,Z,13.4,312
CHEVROLET,CRUZE,cluster0,1.4,4,X,7.1,166
CHEVROLET,CRUZE,cluster0,1.4,4,X,7.4,172
CHEVROLET,CRUZE,cluster0,1.4,4,X,7.2,169
CHEVROLET,CRUZE,cluster0,1.6,4,D,6.5,175
CHEVROLET,CRUZE,cluster0,1.6,4,D,6.3,170
CHEVROLET,CRUZE,cluster0,1.4,4,X,7.3,172
CHEVROLET,CRUZE,cluster0,1.4,4,X,7.5,175
CHEVROLET,CRUZE,cluster0,1.4,4,X,7.5,176
CHEVROLET,CRUZE,cluster0,1.6,4,D,6.6,178
CHEVROLET,CRUZE,cluster0,1.6,4,D,6.7,180
CHEVROLET,EQUINOX,cluster3,1.5,4,X,8.3,195
CHEVROLET,EQUINOX,cluster3,1.6,4,D,7.4,198
CHEVROLET,EQUINOX,cluster3,1.5,4,X,8.9,209
CHEVROLET,EQUINOX,cluster3,1.6,4,D,7.4,198
CHEVROLET,EQUINOX,cluster3,2.0,4,Z,9.7,228
CHEVROLET,IMPALA,cluster0,2.5,4,X,9.5,224
CHEVROLET,IMPALA,cluster0,3.6,6,X,10.8,254
CHEVROLET,IMPALA,cluster0,3.6,6,E,14.6,245
CHEVROLET,MALIBU,cluster0,1.5,4,X,7.8,181
CHEVROLET,MALIBU,cluster0,2.0,4,Z,9.1,213
CHEVROLET,MALIBU,cluster0,1.8,4,X,5.1,121
CHEVROLET,SILVERADO,cluster6,4.3,6,X,11.8,278
CHEVROLET,SILVERADO,cluster6,4.3,6,E,17.1,284
CHEVROLET,SILVERADO,cluster6,5.3,8,X,12.7,298
CHEVROLET,SILVERADO,cluster6,5.3,8,X,12.7,298
CHEVROLET,SILVERADO,cluster6,5.3,8,E,17.1,283
CHEVROLET,SILVERADO,cluster6,5.3,8,X,13.1,307
CHEVROLET,SILVERADO,cluster6,6.2,8,Z,13.8,324
CHEVROLET,SILVERADO,cluster6,5.3,8,X,11.8,278
CHEVROLET,SILVERADO,cluster6,4.3,6,X,12.5,294
CHEVROLET,SILVERADO,cluster6,4.3,6,E,18.0,296
CHEVROLET,SILVERADO,cluster6,5.3,8,X,13.1,307
CHEVROLET,SILVERADO,cluster6,5.3,8,X,13.1,307
CHEVROLET,SILVERADO,cluster6,5.3,8,E,18.3,309
CHEVROLET,SILVERADO,cluster6,5.3,8,X,13.8,324
CHEVROLET,SILVERADO,cluster6,6.2,8,Z,14.1,331
CHEVROLET,SILVERADO,cluster6,5.3,8,X,13.0,304
CHEVROLET,SONIC,cluster0,1.4,4,X,7.8,184
CHEVROLET,SONIC,cluster0,1.4,4,X,7.4,174
CHEVROLET,SONIC,cluster0,1.8,4,X,8.3,193
CHEVROLET,SONIC,cluster0,1.8,4,X,8.1,190
CHEVROLET,SONIC,cluster3,1.4,4,X,7.8,184
CHEVROLET,SONIC,cluster3,1.4,4,X,7.4,174
CHEVROLET,SONIC,cluster3,1.8,4,X,8.3,193
CHEVROLET,SONIC,cluster3,1.8,4,X,8.1,190
